Vi	O	O
behøver	O	O
ikke	O	O
længere	O	O
sælge	O	O
10	O	O
mill.	O	O
albums	O	O
,	O	O
og	O	O
sidde	O	O
og	O	O
studere	O	O
charts	O	O
og	O	O
hitlister	O	O
med	O	O
angsten	O	O
for	O	O
at	O	O
falde	O	O
igennem	O	O
.	O	O

At	O	O
sejre	O	O
i	O	O
Texas	B-LOC	O
er	O	O
simpelthen	O	O
en	O	O
nødvendighed	O	O
for	O	O
George	B-PER	O
Bush	I-PER	O
.	O	O

"	O	O
Min	O	O
egen	O	O
søn	O	O
på	O	O
syv	O	O
er	O	O
forfærdelig	O	O
bange	O	O
for	O	O
den	O	O
pågældende	O	O
dreng	O	O
.	O	O

Udover	O	O
disse	O	O
sejlere	O	O
er	O	O
Jesper	B-PER	O
Bendix	I-PER	O
og	O	O
Jacob	B-PER	O
Grønbech	I-PER	O
ombord	O	O
.	O	O

En	O	O
uvurderlig	O	O
egenskab	O	O
for	O	O
en	O	O
racerkører	O	O
.	O	O

Gulvbelægningen	O	O
skal	O	O
være	O	O
robust	O	O
og	O	O
nem	O	O
at	O	O
holde	O	O
ren	O	O
.	O	O

Og	O	O
hun	O	O
kan	O	O
samtlige	O	O
navne	O	O
på	O	O
lækkerierne	O	O
i	O	O
det	O	O
bugnende	O	O
udstillingsvindue	O	O
.	O	O

Hermed	O	O
sluttede	O	O
måneders	O	O
uvished	O	O
om	O	O
de	O	O
to	O	O
republikkers	O	O
folkeretlige	O	O
status	O	O
,	O	O
og	O	O
det	O	O
gamle	O	O
Jugoslavien	B-LOC	O
ophørte	O	O
med	O	O
at	O	O
eksistere	O	O
for	O	O
alle	O	O
andre	O	O
end	O	O
serberne	B-LOCderiv	O
,	O	O
som	O	O
siden	O	O
sidste	O	O
sommer	O	O
har	O	O
ført	O	O
krig	O	O
mod	O	O
kroaterne	B-LOCderiv	O
.	O	O

Jeg	O	O
begyndte	O	O
at	O	O
gå	O	O
til	O	O
vægtløftning	O	O
og	O	O
blev	O	O
opfordret	O	O
til	O	O
at	O	O
prøve	O	O
på	O	O
konkurrenceplan	O	O
.	O	O

I	O	O
resolutionen	O	O
fra	O	O
EF-Parlamentet	B-ORGpart	O
slås	O	O
det	O	O
fast	O	O
,	O	O
at	O	O
der	O	O
ikke	O	O
kan	O	O
blive	O	O
tale	O	O
om	O	O
nogen	O	O
genforhandling	O	O
af	O	O
Maastricht-aftalen	B-MISC	O
,	O	O
at	O	O
de	O	O
danske	B-LOCderiv	O
særkrav	O	O
strider	O	O
mod	O	O
ånden	O	O
i	O	O
unions-aftalen	O	O
,	O	O
og	O	O
at	O	O
der	O	O
ikke	O	O
kan	O	O
blive	O	O
tale	O	O
om	O	O
noget	O	O
EF	B-ORG	O
"	O	O
a	O	O
la	O	O
carte	O	O
"	O	O
-	O	O
d.v.s.	O	O
at	O	O
de	O	O
enkelte	O	O
EF-lande	B-ORGpart	O
ikke	O	O
blot	O	O
kan	O	O
vælge	O	O
de	O	O
dele	O	O
af	O	O
EF-samarbejdet	B-ORGpart	O
,	O	O
som	O	O
de	O	O
synes	O	O
om	O	O
.	O	O

-	O	O
Da	O	O
vi	O	O
vågnede	O	O
,	O	O
gjorde	O	O
Bent	B-PER	O
noget	O	O
enormt	O	O
sødt	O	O
.	O	O

HURTIGT	O	O
OG	O	O
DYRT	O	O

Adresse	O	O
:	O	O

Men	O	O
han	O	O
blev	O	O
da	O	O
reddet	O	O
for	O	O
Jylland	B-LOC	O
,	O	O
da	O	O
hele	O	O
hans	O	O
opvækst	O	O
skete	O	O
i	O	O
Århus	B-LOC	O
.	O	O

Her	O	O
køres	O	O
kvalitetsprægede	O	O
underholdningsfilm	O	O
.	O	O

Men	O	O
tanken	O	O
om	O	O
mad	O	O
og	O	O
vin	O	O
tvang	O	O
kvalmen	O	O
op	O	O
i	O	O
hendes	O	O
mund	O	O
,	O	O
som	O	O
en	O	O
advarsel	O	O
.	O	O

Dan	B-PER	O
Turèll	I-PER	O
,	O	O
ærkekøbenhavner	O	O
,	O	O
har	O	O
skrevet	O	O
"	O	O
Jysk	B-MISC	B-LOCderiv
til	I-MISC	O
rejsebrug	I-MISC	O
"	O	O
,	O	O
en	O	O
lille	O	O
bog	O	O
,	O	O
Thor	B-ORG	O
Bryggerierne	I-ORG	O
udgiver	O	O
hvert	O	O
år	O	O
,	O	O
så	O	O
danskere	B-LOCderiv	O
fra	O	O
de	O	O
øvrige	O	O
dele	O	O
af	O	O
landet	O	O
kan	O	O
begå	O	O
sig	O	O
i	O	O
det	O	O
jyske	B-LOCderiv	O
uden	O	O
at	O	O
dumme	O	O
sig	O	O
for	O	O
meget	O	O
.	O	O

De	O	O
østeuropæiske	B-LOCderiv	O
lande	O	O
vil	O	O
formentlig	O	O
tage	O	O
imod	O	O
vores	O	O
forurenende	O	O
industrier	O	O
med	O	O
kyshånd	O	O
for	O	O
at	O	O
skaffe	O	O
arbejdspladser	O	O
.	O	O

Igennem	O	O
årene	O	O
var	O	O
han	O	O
formand	O	O
for	O	O
Stenstrup	B-ORG	O
og	I-ORG	O
Lunde	I-ORG	O
Andelskasse	I-ORG	O
,	O	O
bestyrelsesmedlem	O	O
i	O	O
Haglskadeforsikringsselskabet	O	O
for	O	O
Fyns	B-ORG	O
Stift	I-ORG	O
,	O	O
jordfordelingskommissione	O	O
,	O	O
Ravnholtkassen	B-ORG	O
,	O	O
Svendborg	B-ORG	O
og	I-ORG	O
Omegns	I-ORG	O
Andels	I-ORG	O
Electricitetsforsyning	I-ORG	O
,	O	O
Fyns	B-ORG	O
Landmandsbank	I-ORG	O
,	O	O
Dansk	B-ORG	B-LOCderiv
Frøavlerkompagni	I-ORG	O
,	O	O
Markfrøkontoret	B-ORG	O
og	O	O
Dansk	B-ORG	B-LOCderiv
Planteforædling	I-ORG	O
.	O	O

100.000	O	O
HÅNDTRYK	O	O

Kommende	O	O
fusions-partnere	O	O
skal	O	O
ikke	O	O
jages	O	O
væk	O	O
af	O	O
skræk	O	O
for	O	O
at	O	O
blive	O	O
underlagt	O	O
andres	O	O
kontrol	O	O
.	O	O

Ingen	O	O
mennesker	O	O
kan	O	O
vil	O	O
lide	O	O
raketter	O	O
,	O	O
heller	O	O
ikke	O	O
CentrumDemokraterne	B-ORG	O
og	O	O
andre	O	O
borgerligt	O	O
orienterede	O	O
i	O	O
Danmark	B-LOC	O
.	O	O

Bevidstheden	O	O
skal	O	O
accelereres	O	O

"	O	O
I	O	O
henhold	O	O
til	O	O
bistandslovens	O	O
56	O	O
kan	O	O
alle	O	O
faktisk	O	O
få	O	O
tilskud	O	O
til	O	O
selv	O	O
at	O	O
ansætte	O	O
en	O	O
hjemmehjælp	O	O
.	O	O

Og	O	O
konditor	O	O
Lars	B-PER	O
Hjorth	I-PER	O
har	O	O
ikke	O	O
et	O	O
øjeblik	O	O
fortrudt	O	O
,	O	O
at	O	O
han	O	O
sprang	O	O
til	O	O
og	O	O
ansatte	O	O
"	O	O
nr.	O	O
46	O	O
,	O	O
"	O	O
der	O	O
i	O	O
nogle	O	O
måneder	O	O
havde	O	O
måttet	O	O
gå	O	O
den	O	O
trælse	O	O
gang	O	O
til	O	O
bistandskontoret	O	O
efter	O	O
at	O	O
være	O	O
vendt	O	O
hjem	O	O
fra	O	O
et	O	O
ophold	O	O
på	O	O
idrætshøjskole	O	O
.	O	O

Ofte	O	O
måtte	O	O
vi	O	O
nøjes	O	O
med	O	O
en	O	O
skål	O	O
boullion	O	O
til	O	O
middag	O	O
...	O	O
"	O	O

Ungdom	O	O
?	O	O

Lad	O	O
den	O	O
dampe	O	O
ind	O	O
nogle	O	O
minutter	O	O
.	O	O

Men	O	O
også	O	O
dengang	O	O
han	O	O
blev	O	O
dømt	O	O
seks	O	O
måneders	O	O
fængsel	O	O
for	O	O
at	O	O
true	O	O
to	O	O
betjente	O	O
med	O	O
et	O	O
geværløb	O	O
på	O	O
en	O	O
villavej	O	O
i	O	O
Næstved	B-LOC	O
.	O	O

Byggeriet	O	O
er	O	O
tegnet	O	O
af	O	O
Arne	B-ORG	B-PER
Kjærs	I-ORG	I-PER
Tegnestue	I-ORG	O
,	O	O
Aalborg	B-LOC	O
.	O	O

Her	O	O
i	O	O
Beograd	B-LOC	O
er	O	O
det	O	O
blevet	O	O
sværere	O	O
af	O	O
skaffe	O	O
mad	O	O
,	O	O
og	O	O
det	O	O
begynder	O	O
at	O	O
blive	O	O
småt	O	O
med	O	O
varer	O	O
som	O	O
sukker	O	O
,	O	O
spiseolier	O	O
og	O	O
benzin	O	O
,	O	O
"	O	O
tilføjer	O	O
diplomaten	O	O
.	O	O

Så	O	O
foretrækker	O	O
man	O	O
at	O	O
udtale	O	O
sig	O	O
i	O	O
vendinger	O	O
som	O	O
denne	O	O
om	O	O
Rådet	B-ORG	O
for	I-ORG	O
Trafiksikkerhedsforskning	I-ORG	O
:	O	O
"	O	O
I	O	O
Rådets	O	O
notat	O	O
peges	O	O
der	O	O
på	O	O
,	O	O
at	O	O
en	O	O
forøgelse	O	O
af	O	O
hastighedsgrænsen	O	O
på	O	O
motorveje	O	O
vil	O	O
medføre	O	O
en	O	O
forøgelse	O	O
af	O	O
ulykkesrisikoen	O	O
,	O	O
men	O	O
denne	O	O
risikoforøgelse	O	O
vil	O	O
afhænge	O	O
af	O	O
,	O	O
i	O	O
hvilket	O	O
omfang	O	O
en	O	O
højere	O	O
hastighedsgrænse	O	O
medfører	O	O
højere	O	O
gennemsnitshastigheder	O	O
.	O	O

"	O	O
Det	O	O
er	O	O
stadig	O	O
højst	O	O
uklart	O	O
,	O	O
hvad	O	O
der	O	O
sker	O	O
,	O	O
hvis	O	O
et	O	O
medlemsland	O	O
bryder	O	O
med	O	O
den	O	O
økonomiske	O	O
disciplin	O	O
.	O	O

Udspillet	O	O
er	O	O
for	O	O
det	O	O
første	O	O
kommet	O	O
meget	O	O
sent	O	O
.	O	O

Vi	O	O
viste	O	O
,	O	O
at	O	O
vi	O	O
stadig	O	O
kan	O	O
leve	O	O
op	O	O
til	O	O
vore	O	O
forfædres	O	O
stolte	O	O
traditioner	O	O
:	O	O
at	O	O
tænke	O	O
og	O	O
handle	O	O
selv	O	O
.	O	O

Efter	O	O
Korstogene	O	O
blev	O	O
disse	O	O
Johanniterriddere	O	O
forvist	O	O
fra	O	O
Det	O	O
hellige	O	O
land	O	O
og	O	O
levede	O	O
siden	O	O
mange	O	O
steder	O	O
i	O	O
Europa	B-LOC	O
,	O	O
i	O	O
næsten	O	O
300	O	O
år	O	O
på	O	O
Malta	B-LOC	O
,	O	O
som	O	O
de	O	O
en	O	O
tid	O	O
også	O	O
tog	O	O
navn	O	O
efter	O	O
,	O	O
Malteserriddere	O	O
.	O	O

Tallene	O	O
fra	O	O
den	O	O
internationale	O	O
told-og	O	O
handelsaftale-koordinators	O	O
,	O	O
GATT	B-ORG	O
,	O	O
årsberetning	O	O
illustrerer	O	O
med	O	O
al	O	O
ønskelig	O	O
tydelighed	O	O
resultaterne	O	O
af	O	O
den	O	O
vej	O	O
mod	O	O
nulvækst	O	O
,	O	O
som	O	O
verden	O	O
som	O	O
helhed	O	O
har	O	O
betrådt	O	O
siden	O	O
1988	O	O
og	O	O
hvor	O	O
1991	O	O
er	O	O
nulpunktet	O	O
,	O	O
indtil	O	O
der	O	O
foreligger	O	O
tal	O	O
for	O	O
1992	O	O
.	O	O

Amsterdam	B-LOC	O
og	O	O
Paris	B-LOC	O
var	O	O
de	O	O
første	O	O
til	O	O
have	O	O
koncert	O	O
med	O	O
DFÅ	B-ORG	O
.	O	O
hvilket	O	O
var	O	O
i	O	O
slutningen	O	O
af	O	O
1725	O	O
.	O	O

"	O	O
Der	O	O
skal	O	O
ikke	O	O
meget	O	O
mere	O	O
til	O	O
end	O	O
blot	O	O
det	O	O
mindste	O	O
glimt	O	O
af	O	O
håb	O	O
om	O	O
en	O	O
snarlig	O	O
forbedring	O	O
.	O	O
"	O	O

Et	O	O
nyt	O	O
anfald	O	O
forsvandt	O	O
i	O	O
opløbet	O	O
,	O	O
og	O	O
den	O	O
gamle	O	O
sank	O	O
hen	O	O
som	O	O
i	O	O
trance	O	O
.	O	O

Han	O	O
vurderer	O	O
,	O	O
at	O	O
Hafnia	B-ORG	O
kan	O	O
få	O	O
endnu	O	O
mere	O	O
for	O	O
Baltica-aktierne	B-ORGpart	O
ved	O	O
at	O	O
sælge	O	O
dem	O	O
i	O	O
udlandet	O	O
.	O	O

-	O	O
Toget	O	O
til	O	O
København	B-LOC	O
er	O	O
forsinket	O	O
cirka	O	O
45	O	O
minutter	O	O
...	O	O

Prisen	O	O
for	O	O
Stefan	B-PER	O
Rasmussens	I-PER	O
flotte	O	O
indsats	O	O
ved	O	O
nødlandingen	O	O
er	O	O
dog	O	O
,	O	O
at	O	O
han	O	O
med	O	O
stor	O	O
sandsynlighed	O	O
aldrig	O	O
kommer	O	O
til	O	O
at	O	O
sidde	O	O
ved	O	O
roret	O	O
i	O	O
et	O	O
cockpit	O	O
mere	O	O
,	O	O
fordi	O	O
han	O	O
ikke	O	O
føler	O	O
sig	O	O
parat	O	O
til	O	O
igen	O	O
at	O	O
tage	O	O
ansvaret	O	O
for	O	O
flypassagerer	O	O
.	O	O

Det	O	O
ene	O	O
af	O	O
de	O	O
tilbageholdte	O	O
skibe	O	O
er	O	O
den	O	O
danske	B-LOCderiv	O
coaster	O	O
"	O	O
Danix	B-MISC	O
"	O	O
fra	O	O
rederiet	O	O
Phønix	B-ORG	O
i	O	O
Esbjerg	B-LOC	O
.	O	O

Der	B-MISC	O
er	I-MISC	O
sket	I-MISC	O
Noget	I-MISC	O
,	O	O
hedder	O	O
en	O	O
roman	O	O
af	O	O
Joseph	B-PER	O
Heller	I-PER	O
.	O	O

Det	O	O
er	O	O
mest	O	O
praktisk	O	O
.	O	O

Hun	O	O
indrømmer	O	O
,	O	O
at	O	O
hun	O	O
var	O	O
meget	O	O
rystet	O	O
over	O	O
og	O	O
totalt	O	O
uforberedt	O	O
på	O	O
den	O	O
kontrast	O	O
,	O	O
der	O	O
findes	O	O
i	O	O
det	O	O
hungerhærgede	O	O
land	O	O
.	O	O

Ikke	O	O
mindst	O	O
John	B-PER	O
Winther	I-PER	O
.	O	O

Pludselig	O	O
skete	O	O
der	O	O
imidlertid	O	O
en	O	O
overraskende	O	O
udvikling	O	O
.	O	O

Det	O	O
var	O	O
det	O	O
år	O	O
,	O	O
hans	O	O
første	O	O
LP	O	O
,	O	O
"	O	O
With	B-MISC	O
A	I-MISC	O
Little	I-MISC	O
Help	I-MISC	O
From	I-MISC	O
My	I-MISC	O
Friends	I-MISC	O
"	O	O
,	O	O
udkom	O	O
.	O	O

Han	O	O
spyttede	O	O
arrigt	O	O
ordene	O	O
ud	O	O
.	O	O

Tilholderlåsen	O	O

Enhver	O	O
,	O	O
der	O	O
har	O	O
forsøgt	O	O
at	O	O
gennemføre	O	O
en	O	O
samtale	O	O
i	O	O
lastrummet	O	O
på	O	O
sådan	O	O
en	O	O
tyksak	O	O
af	O	O
et	O	O
fly	O	O
,	O	O
kender	O	O
betingelserne	O	O
.	O	O

Der	O	O
findes	O	O
to	O	O
typer	O	O
kølervæske	O	O
på	O	O
markedet	O	O
.	O	O

Mens	O	O
Det	B-ORG	O
konservative	I-ORG	O
Folkeparti	I-ORG	O
går	O	O
1,3	O	O
procent	O	O
frem	O	O
,	O	O
viser	O	O
GfK-undersøgelsen	B-MISCpart	O
,	O	O
der	O	O
er	O	O
foretaget	O	O
31.	O	O
august	O	O
.	O	O

Tre	O	O
måneder	O	O
efter	O	O
var	O	O
omsætningen	O	O
flere	O	O
gange	O	O
større	O	O
end	O	O
forventet	O	O
,	O	O
og	O	O
der	O	O
blev	O	O
penge	O	O
til	O	O
en	O	O
ny	O	O
butik	O	O
.	O	O

Andelen	O	O
af	O	O
første	O	O
og	O	O
anden	O	O
generations	O	O
indvandrere	O	O
,	O	O
der	O	O
fortsætter	O	O
i	O	O
uddannelsessystemet	O	O
,	O	O
har	O	O
været	O	O
stigende	O	O
op	O	O
igennem	O	O
80'erne	O	O
.	O	O

Thomas	B-PER	O
Gerstenberg	I-PER	O
og	O	O
Beth	B-PER	O
Lilja	I-PER	O
Pedersen	I-PER	O
har	O	O
været	O	O
enige	O	O
om	O	O
det	O	O
meste	O	O
af	O	O
indholdet	O	O
i	O	O
bogen	O	O
.	O	O

I	O	O
sin	O	O
første	O	O
sæson	O	O
for	O	O
Valenciennes	B-ORG	O
scorede	O	O
Papin	B-PER	O
15	O	O
mål	O	O
.	O	O

Hvordan	O	O
bevæger	O	O
barnet	O	O
sig	O	O
ind	O	O
i	O	O
sproget	O	O
?	O	O

Der	O	O
kan	O	O
blive	O	O
tale	O	O
om	O	O
en	O	O
orlovsordning	O	O
fra	O	O
Filmskolen	B-ORG	O
,	O	O
så	O	O
han	O	O
får	O	O
tid	O	O
til	O	O
at	O	O
indsætte	O	O
sin	O	O
stedfortræder	O	O
i	O	O
jobbet	O	O
.	O	O

Pia	B-PER	O
trak	O	O
på	O	O
skuldrene	O	O
.	O	O

Fem	O	O
hundrede	O	O
meter	O	O
fra	O	O
hjemmet	O	O
blev	O	O
Munni	B-PER	O
ramt	O	O
bagfra	O	O
af	O	O
en	O	O
personbil	O	O
ført	O	O
af	O	O
en	O	O
30-årig	O	O
kvindelig	O	O
bilist	O	O
.	O	O

Det	O	O
kom	O	O
aldrig	O	O
i	O	O
brug	O	O
.	O	O

Han	O	O
er	O	O
godt	O	O
på	O	O
vej	O	O
til	O	O
at	O	O
gå	O	O
i	O	O
hundene	O	O
på	O	O
grund	O	O
af	O	O
sit	O	O
drikkeri	O	O
-	O	O
professionelt	O	O
,	O	O
socialt	O	O
,	O	O
økonomisk	O	O
.	O	O

Men	O	O
da	O	O
hun	O	O
alligevel	O	O
forsøgte	O	O
at	O	O
tage	O	O
kniven	O	O
fra	O	O
ham	O	O
,	O	O
slog	O	O
det	O	O
klik	O	O
for	O	O
ham	O	O
.	O	O

MEDARB	O	O
=	O	O
mse	O	O
KILDE	O	O
=	O	O
all	O	O

Trafikken	O	O
går	O	O
helt	O	O
i	O	O
stå	O	O
.	O	O

DET	O	O
bliver	O	O
resultatet	O	O
af	O	O
den	O	O
konvention	O	O
,	O	O
som	O	O
EF-landene	B-ORGpart	O
har	O	O
udarbejdet	O	O
som	O	O
led	O	O
i	O	O
samarbejdet	O	O
om	O	O
immigrations-	O	O
og	O	O
asylområdet	O	O
.	O	O

Selv	O	O
i	O	O
perioder	O	O
hvor	O	O
der	O	O
har	O	O
været	O	O
konflikter	O	O
,	O	O
og	O	O
hvor	O	O
man	O	O
ikke	O	O
ses	O	O
så	O	O
ofte	O	O
,	O	O
er	O	O
søsterens	O	O
eksistens	O	O
et	O	O
fast	O	O
holdepunkt	O	O
i	O	O
livet	O	O
.	O	O

"	O	O
For	O	O
et	O	O
par	O	O
uger	O	O
siden	O	O
foreslog	O	O
den	O	O
tilsynsførende	O	O
i	O	O
dagplejen	O	O
,	O	O
at	O	O
jeg	O	O
søgte	O	O
en	O	O
stilling	O	O
,	O	O
der	O	O
var	O	O
blevet	O	O
ledig	O	O
.	O	O

Han	O	O
elsker	O	O
julen	O	O
og	O	O
fejrer	O	O
den	O	O
i	O	O
sit	O	O
hjem	O	O
lige	O	O
til	O	O
Hellig	B-MISC	O
Tre	I-MISC	O
Konger	I-MISC	O
,	O	O
hvor	O	O
han	O	O
slutter	O	O
højtiden	O	O
med	O	O
at	O	O
tænde	O	O
tre	O	O
lys	O	O
og	O	O
en	O	O
sidste	O	O
gang	O	O
glæder	O	O
sig	O	O
over	O	O
de	O	O
nisseskarer	O	O
,	O	O
som	O	O
pynter	O	O
i	O	O
sofaer	O	O
og	O	O
stole	O	O
,	O	O
på	O	O
borde	O	O
,	O	O
reoler	O	O
,	O	O
i	O	O
vindueskarme	O	O
og	O	O
på	O	O
gulvet	O	O
.	O	O

Bunden	O	O
lægges	O	O
.	O	O

Udlands-danskeren	B-LOCpart	B-LOCderiv
med	O	O
hang	O	O
til	O	O
guldsmykker	O	O
har	O	O
i	O	O
mange	O	O
år	O	O
drevet	O	O
værtshus	O	O
i	O	O
Pattaya	B-LOC	O
.	O	O

"	O	O
Men	O	O
midlerne	O	O
er	O	O
forkerte	O	O
,	O	O
da	O	O
personalereduktioner	O	O
vil	O	O
forringe	O	O
bankens	O	O
service	O	O
over	O	O
for	O	O
kunderne	O	O
,	O	O
"	O	O
sagde	O	O
han	O	O
.	O	O

"	O	O
Det	O	O
tænkte	O	O
jeg	O	O
nok	O	O
.	O	O

Men	O	O
hvis	O	O
de	O	O
ikke	O	O
lever	O	O
op	O	O
til	O	O
behovet	O	O
for	O	O
fornyelse	O	O
og	O	O
omstilling	O	O
,	O	O
vil	O	O
det	O	O
forstærke	O	O
det	O	O
politiske	O	O
incitament	O	O
til	O	O
at	O	O
lave	O	O
forskningsprogrammer	O	O
i	O	O
stedet	O	O
for	O	O
at	O	O
give	O	O
basisbevillinger	O	O
.	O	O

De	O	O
to	O	O
Næstved-skoler	B-LOCpart	O
har	O	O
i	O	O
tidens	O	O
løb	O	O
haft	O	O
en	O	O
række	O	O
udlandsaktiviteter	O	O
hver	O	O
for	O	O
sig	O	O
,	O	O
men	O	O
med	O	O
jerntæppets	O	O
fald	O	O
blev	O	O
der	O	O
skabt	O	O
en	O	O
samarbejds-kontakt	O	O
,	O	O
der	O	O
langsomt	O	O
er	O	O
udbygget	O	O
og	O	O
nu	O	O
har	O	O
resulteret	O	O
i	O	O
fælles	O	O
udbud	O	O
af	O	O
en	O	O
række	O	O
fælles	O	O
kursus-forløb	O	O
dels	O	O
i	O	O
Polen	B-LOC	O
og	O	O
dels	O	O
i	O	O
Næstved	B-LOC	O
.	O	O

Men	O	O
to	O	O
dage	O	O
senere	O	O
valgte	O	O
en	O	O
dommerkollega	O	O
i	O	O
Lyngby	B-LOC	O
i	O	O
en	O	O
tilsvarende	O	O
sag	O	O
at	O	O
følge	O	O
den	O	O
sædvanlige	O	O
fortolkning	O	O
:	O	O
Det	O	O
er	O	O
ulovligt	O	O
at	O	O
kalde	O	O
et	O	O
medlem	O	O
af	O	O
Den	B-ORG	O
Danske	I-ORG	B-LOCpart
Forening	I-ORG	O
-	O	O
det	O	O
ekskluderede	O	O
CD-medlem	B-ORGpart	O
Erik	B-PER	O
Dagø	I-PER	O
-	O	O
for	O	O
en	O	O
"	O	O
kulturracist	O	O
"	O	O
.	O	O

Og	O	O
Unix	B-MISC	O
er	O	O
ikke	O	O
afløsning	O	O
af	O	O
tidligere	O	O
systemer	O	O
,	O	O
men	O	O
skal	O	O
være	O	O
et	O	O
supplement	O	O
.	O	O

EF-landene	B-ORGpart	O
har	O	O
,	O	O
som	O	O
det	O	O
må	O	O
være	O	O
Pia	B-PER	O
Kjærsgaard	I-PER	O
bekendt	O	O
,	O	O
i	O	O
flere	O	O
år	O	O
samarbejdet	O	O
om	O	O
indvandrings-	O	O
og	O	O
asylpolitikken	O	O
,	O	O
og	O	O
samarbejdet	O	O
har	O	O
bl.a.	O	O
resulteret	O	O
i	O	O
EF-asylkonventionen	B-ORGpart	O
,	O	O
der	O	O
fastlægger	O	O
,	O	O
hvilken	O	O
stat	O	O
der	O	O
er	O	O
ansvarlig	O	O
for	O	O
behandlingen	O	O
af	O	O
en	O	O
asylansøgning	O	O
,	O	O
der	O	O
indgives	O	O
i	O	O
et	O	O
EF-medlemsland	B-ORGpart	O
.	O	O

Det	O	O
er	O	O
s'gu	O	O
ikke	O	O
moderne	O	O
at	O	O
sige	O	O
go'morgen	O	O
længere	O	O
.	O	O
"	O	O

Vi	O	O
vil	O	O
ikke	O	O
være	O	O
skyld	O	O
i	O	O
ulykker	O	O
,	O	O
"	O	O
siger	O	O
informationschef	O	O
hos	O	O
KTAS	B-ORG	O
,	O	O
Benny	B-PER	O
Dam	I-PER	O
.	O	O

Forklaringsproblem	O	O

Skrab	O	O
blandingen	O	O
over	O	O
i	O	O
et	O	O
ovnfast	O	O
fad	O	O
,	O	O
ca.	O	O
22	O	O
cm	O	O
×	O	O
30	O	O
cm.	O	O
.	O	O

Nu	O	O
er	O	O
opfølgeren	O	O
"	O	O
Electric	B-MISC	O
Eel	I-MISC	O
"	O	O
udsendt	O	O
.	O	O

Vi	O	O
er	O	O
sultne	O	O
og	O	O
bliver	O	O
afvist	O	O
på	O	O
alle	O	O
restauranter	O	O
.	O	O

Også	O	O
derfor	O	O
er	O	O
det	O	O
vigtigt	O	O
at	O	O
træne	O	O
alle	O	O
aspekter	O	O
af	O	O
hjernen	O	O
,	O	O
konkluderer	O	O
han	O	O
.	O	O

I	O	O
Sverige	B-LOC	O
får	O	O
de	O	O
bedste	O	O
producenter	O	O
tilladelse	O	O
til	O	O
25	O	O
kg.	O	O
pr.	O	O
kvm.	O	O
.	O	O

Bemærkninger	O	O
til	O	O
forslag	O	O
til	O	O
folketingsbeslutning	O	O
om	O	O
et	O	O
bioteknisk	O	O
forsknings-	O	O
og	O	O
udviklingsprogram	O	O
,	O	O
fremsat	O	O
21.	O	O
marts	O	O
1986	O	O
af	O	O
Jytte	B-PER	O
Hilden	I-PER	O
m.fl.	O	O
.	O	O

Et	O	O
forhandlingstaktisk	O	O
synspunkt	O	O
,	O	O
som	O	O
deles	O	O
af	O	O
regeringspartierne	O	O
.	O	O

"	O	O
Sådan	O	O
,	O	O
"	O	O
siger	O	O
han	O	O
,	O	O
